u,v,key,osmid,oneway,name,highway,length,geometry,lanes,maxspeed,est_width,bridge,access,width,tunnel,service,ref,junction
3005930800,4183761818,0,417905353,False,Ciclovia da Avenida Eliseu de Almeida,cycleway,2786.86,"LINESTRING (-46.728819 -23.5851246, -46.7288919 -23.5851649, -46.7296022 -23.5855574, -46.7306891 -23.5859503, -46.7307759 -23.5859883, -46.7308881 -23.5860344, -46.7309659 -23.5860693, -46.7310828 -23.5861523, -46.7313641 -23.5863422, -46.7315791 -23.5865247, -46.7318177 -23.5867865, -46.7319112 -23.586933, -46.7320076 -23.587059, -46.732071 -23.5872347, -46.7321342 -23.5874305, -46.7322555 -23.5878987, -46.7323692 -23.5881138, -46.7325033 -23.5883269, -46.7327538 -23.5886104, -46.7327997 -23.5886494, -46.7328894 -23.5887289, -46.7329575 -23.5887796, -46.7332661 -23.5889693, -46.7345053 -23.5894781, -46.7355857 -23.589918, -46.7356407 -23.5899381, -46.7367021 -23.5903537, -46.7368175 -23.5904065, -46.7371768 -23.5905719, -46.7378874 -23.5909529, -46.7379402 -23.5909838, -46.7382443 -23.5911619, -46.7391911 -23.5916903, -46.739867 -23.592032, -46.7404437 -23.5923712, -46.7408273 -23.5926858, -46.7410403 -23.5928759, -46.7411469 -23.592973, -46.7412511 -23.5930791, -46.74164 -23.5934552, -46.7421898 -23.5938141, -46.742906 -23.5941778, -46.7437777 -23.5945908, -46.744856 -23.5950504, -46.7451483 -23.5951807, -46.7454165 -23.5953454, -46.7456472 -23.5955568, -46.7459795 -23.5958822, -46.7460344 -23.5959422, -46.7463794 -23.5963187, -46.7466799 -23.5966112, -46.746753 -23.5967054, -46.7469508 -23.5969603, -46.747101 -23.5972503, -46.7472083 -23.5975575, -46.7472968 -23.598027, -46.7472646 -23.5983834, -46.7472834 -23.5990028, -46.7474062 -23.5997156, -46.7474855 -23.599916, -46.7475479 -23.6001678, -46.7478413 -23.6009442)",,,3.5,,,,,,,
3023628922,2520196897,0,298458429,False,,footway,14.267,"LINESTRING (-46.7119072 -23.5655589, -46.7119088 -23.5654306)",,,,,,,,,,
3023628922,2520923733,0,298458429,False,,footway,13.633,"LINESTRING (-46.7119072 -23.5655589, -46.7119076 -23.5656815)",,,,,,,,,,
3023628922,6343691646,0,410069078,False,,cycleway,65.661,"LINESTRING (-46.7119072 -23.5655589, -46.7124798 -23.5652883)",,,,,,,,,,
3023628922,2458918349,0,410069078,False,,cycleway,279.75200000000007,"LINESTRING (-46.7119072 -23.5655589, -46.7118015 -23.5656068, -46.7116935 -23.5656465, -46.7116425 -23.5656327, -46.7115981 -23.5656385, -46.71156 -23.5656617, -46.7114712 -23.5657752, -46.7113629 -23.5658302, -46.7111714 -23.5658915, -46.7109493 -23.5660223, -46.7105828 -23.5661823, -46.7104908 -23.5662608, -46.7095805 -23.5667051, -46.709526 -23.5667297)",,,,,,,,,,
3298574726,1832057639,0,221635256,True,Rua Artur de Azevedo,tertiary,164.064,"LINESTRING (-46.6839928 -23.5639879, -46.6843767 -23.5642158, -46.6852718 -23.5647479, -46.6853435 -23.5647905)",2,40,,,,,,,,
3529235440,2580221388,0,40691175,True,Rua Pedro Vicente,secondary,278.099,"LINESTRING (-46.6283456 -23.5252242, -46.6283174 -23.5252224, -46.6270598 -23.5253426, -46.6257236 -23.5254703, -46.6256325 -23.525479)",3,50,,,,,,,,
3632201324,1886708445,0,358273192,False,,tertiary_link,17.668,"LINESTRING (-46.6520498 -23.5339039, -46.6520613 -23.5340053, -46.6520527 -23.5340617)",,,,,,,,,,
4183708291,3005930800,0,"[298259051, 296781796, 296781797, 296781799]",False,Ciclovia da Avenida Eliseu de Almeida,cycleway,2383.012,"LINESTRING (-46.7103675 -23.5739587, -46.710378 -23.5739804, -46.7104773 -23.5739681, -46.71061 -23.5741875, -46.7108667 -23.5743627, -46.7116285 -23.5745494, -46.7118081 -23.5745934, -46.7119193 -23.5745609, -46.7119672 -23.5745411, -46.7120776 -23.5745918, -46.7120557 -23.5746454, -46.7120179 -23.5747969, -46.711991 -23.5749739, -46.7120098 -23.5752025, -46.7121251 -23.5754164, -46.7123826 -23.5756524, -46.7134716 -23.5761932, -46.7137264 -23.576326, -46.7140134 -23.5764981, -46.7141727 -23.5766333, -46.714293 -23.5767353, -46.7143629 -23.5768294, -46.7144211 -23.5769111, -46.7146411 -23.5773339, -46.7148288 -23.577624, -46.715038 -23.5778382, -46.7150809 -23.5778821, -46.715266 -23.5780517, -46.7155959 -23.5782828, -46.715891 -23.578445, -46.7163179 -23.5785969, -46.7164957 -23.5786416, -46.7166637 -23.5786768, -46.7167133 -23.5786871, -46.7171221 -23.5787032, -46.7174735 -23.5786958, -46.7177416 -23.5786805, -46.7179813 -23.5786567, -46.718305 -23.5786491, -46.7187663 -23.5787253, -46.7191659 -23.5788703, -46.7194878 -23.5790473, -46.7198714 -23.5793497, -46.7204212 -23.5798512, -46.7207468 -23.5800659, -46.7208595 -23.5801417, -46.7209462 -23.5801867, -46.7214378 -23.5804362, -46.7220637 -23.5806486, -46.7226957 -23.5808197, -46.7233579 -23.5810275, -46.7238974 -23.5812524, -46.7242192 -23.5814417, -46.7245062 -23.5816531, -46.7250631 -23.5821159, -46.7253377 -23.5823441, -46.7254365 -23.5824262, -46.7258718 -23.5827894, -46.7269739 -23.5836835, -46.7278697 -23.584421, -46.7283471 -23.5848094, -46.7287076 -23.5850502, -46.728819 -23.5851246)",,,3.5,,,,,,,
4183761818,3005930800,0,417905353,False,Ciclovia da Avenida Eliseu de Almeida,cycleway,2786.8600000000006,"LINESTRING (-46.7478413 -23.6009442, -46.7475479 -23.6001678, -46.7474855 -23.599916, -46.7474062 -23.5997156, -46.7472834 -23.5990028, -46.7472646 -23.5983834, -46.7472968 -23.598027, -46.7472083 -23.5975575, -46.747101 -23.5972503, -46.7469508 -23.5969603, -46.746753 -23.5967054, -46.7466799 -23.5966112, -46.7463794 -23.5963187, -46.7460344 -23.5959422, -46.7459795 -23.5958822, -46.7456472 -23.5955568, -46.7454165 -23.5953454, -46.7451483 -23.5951807, -46.744856 -23.5950504, -46.7437777 -23.5945908, -46.742906 -23.5941778, -46.7421898 -23.5938141, -46.74164 -23.5934552, -46.7412511 -23.5930791, -46.7411469 -23.592973, -46.7410403 -23.5928759, -46.7408273 -23.5926858, -46.7404437 -23.5923712, -46.739867 -23.592032, -46.7391911 -23.5916903, -46.7382443 -23.5911619, -46.7379402 -23.5909838, -46.7378874 -23.5909529, -46.7371768 -23.5905719, -46.7368175 -23.5904065, -46.7367021 -23.5903537, -46.7356407 -23.5899381, -46.7355857 -23.589918, -46.7345053 -23.5894781, -46.7332661 -23.5889693, -46.7329575 -23.5887796, -46.7328894 -23.5887289, -46.7327997 -23.5886494, -46.7327538 -23.5886104, -46.7325033 -23.5883269, -46.7323692 -23.5881138, -46.7322555 -23.5878987, -46.7321342 -23.5874305, -46.732071 -23.5872347, -46.7320076 -23.587059, -46.7319112 -23.586933, -46.7318177 -23.5867865, -46.7315791 -23.5865247, -46.7313641 -23.5863422, -46.7310828 -23.5861523, -46.7309659 -23.5860693, -46.7308881 -23.5860344, -46.7307759 -23.5859883, -46.7306891 -23.5859503, -46.7296022 -23.5855574, -46.7288919 -23.5851649, -46.728819 -23.5851246)",,,3.5,,,,,,,
4230265779,3529235440,0,40691175,True,Rua Pedro Vicente,secondary,68.669,"LINESTRING (-46.6289412 -23.5254453, -46.6288417 -23.5253574, -46.6287288 -23.5252863, -46.6286675 -23.5252553, -46.6286034 -23.5252301, -46.6284764 -23.5252181, -46.6283456 -23.5252242)",3,50,,,,,,,,
6343691646,3023628922,0,410069078,False,,cycleway,65.661,"LINESTRING (-46.7124798 -23.5652883, -46.7119072 -23.5655589)",,,,,,,,,,
7811007359,158837600,0,185797071,False,Rua dos Americanos,residential,11.51,"LINESTRING (-46.6556305 -23.5187931, -46.655629 -23.5186896)",,40,,,,,,,,
7811007359,151268804,0,"[252601717, 185797071]",False,Rua dos Americanos,residential,480.948,"LINESTRING (-46.6556305 -23.5187931, -46.6556264 -23.519609, -46.6556239 -23.5196709, -46.6556201 -23.5197528, -46.6555936 -23.5207864, -46.6555701 -23.5219642, -46.6555165 -23.5220357, -46.6554966 -23.5221259, -46.6554658 -23.5230202, -46.6554634 -23.5231002)",,40,,,,,,,,
7811007359,2283841561,0,"[338976295, 312244427, 312445677, 312445678, 202231731]",False,"['Ciclovia da Ponte da Casa Verde', 'Ciclovia Av. Brás Leme']",cycleway,2070.0130000000004,"LINESTRING (-46.6556305 -23.5187931, -46.655546 -23.5187085, -46.6555033 -23.5186708, -46.6554556 -23.5186411, -46.6553697 -23.5186206, -46.6553705 -23.5185719, -46.6554107 -23.5183692, -46.655456 -23.5182734, -46.6554286 -23.5181819, -46.6554137 -23.518148, -46.6553 -23.5181912, -46.6551045 -23.5182214, -46.6548726 -23.5182254, -46.6547144 -23.5181849, -46.6545561 -23.5181216, -46.654416 -23.5180164, -46.6543455 -23.5179279, -46.6543056 -23.5178725, -46.654237 -23.517643, -46.6539568 -23.5157004, -46.653967 -23.5155436, -46.6540157 -23.5150617, -46.6539433 -23.5150141, -46.653883 -23.5149798, -46.6538832 -23.5148626, -46.6538441 -23.5143608, -46.6538586 -23.5142863, -46.6538442 -23.5142207, -46.6537997 -23.5140326, -46.6537503 -23.5140362, -46.653655 -23.5140528, -46.6536416 -23.5137839, -46.6536282 -23.5136845, -46.6535725 -23.5132664, -46.653406 -23.5120193, -46.6533728 -23.5118276, -46.6532603 -23.5112172, -46.6532246 -23.5110967, -46.6531871 -23.5110005, -46.6531351 -23.5108026, -46.6530296 -23.5100956, -46.6527514 -23.5093893, -46.6527038 -23.5092968, -46.652465 -23.508845, -46.6524448 -23.5088146, -46.6523709 -23.5087514, -46.6520245 -23.5084621, -46.6519048 -23.5083661, -46.651812 -23.5082937, -46.6517087 -23.5082323, -46.6510174 -23.5078561, -46.6499444 -23.507602, -46.6451002 -23.506629)",,,2,yes,yes,,,,,
7826439092,3298574726,0,"[221635256, 407753019, 405498519]",True,Rua Artur de Azevedo,tertiary,497.837,"LINESTRING (-46.6798989 -23.561546, -46.6799764 -23.5615941, -46.6800507 -23.5616382, -46.6805986 -23.5619636, -46.6806889 -23.5620172, -46.68076 -23.5620594, -46.6814935 -23.5624951, -46.6815812 -23.5625472, -46.6816559 -23.5625916, -46.682473 -23.5630768, -46.6824888 -23.5630862, -46.6831745 -23.5634989, -46.6833539 -23.5636071, -46.6834207 -23.5636474, -46.683495 -23.5636916, -46.6839928 -23.5639879)",2,40,,,,,,,,
7826439092,6739184073,0,838599174,False,,cycleway,477.24100000000004,"LINESTRING (-46.6798989 -23.561546, -46.6799324 -23.5614464, -46.6799889 -23.5613153, -46.6800895 -23.5611548, -46.6810155 -23.5598592, -46.6810869 -23.5598288, -46.6811438 -23.5597497, -46.6811778 -23.5596677, -46.6811699 -23.5595935, -46.6811908 -23.5595371, -46.6815211 -23.5589734, -46.6818195 -23.5583901, -46.6819811 -23.5581498, -46.6820414 -23.5580447, -46.6820662 -23.5580299, -46.6820943 -23.5580279, -46.6821513 -23.5579213, -46.6821851 -23.5578617)",,,,,,1.5 m,,,,
7826439092,7826439096,0,838599174,False,,cycleway,356.67600000000004,"LINESTRING (-46.6798989 -23.561546, -46.6798548 -23.561646, -46.6793834 -23.562271, -46.6785908 -23.5633762, -46.6780524 -23.5641686, -46.6780057 -23.5642407)",,,,,,1.5 m,,,,
25872763,3577328404,0,351930202,False,,cycleway,15.623,"LINESTRING (-46.6257805 -23.5316319, -46.6256279 -23.5316448)",,,,,,1.5,,,,
28147441,1963366633,0,649260344,False,,cycleway,97.80900000000001,"LINESTRING (-46.6917584 -23.571606, -46.6916786 -23.5716207, -46.6909477 -23.5712925, -46.690964 -23.5712354)",,,,,,,,,,
29778771,28991270,0,839058058,True,,cycleway,23.823,"LINESTRING (-46.6414187 -23.6268172, -46.641477 -23.6267604, -46.6415361 -23.6267297, -46.6416153 -23.626715)",,,,,,,,,,
29778771,7829943766,0,839058061,True,,cycleway,75.431,"LINESTRING (-46.6414187 -23.6268172, -46.641298 -23.6267531, -46.6412209 -23.6267334, -46.6411418 -23.6266873, -46.6410841 -23.6265853, -46.6410325 -23.6264311, -46.6409875 -23.6263875, -46.6409384 -23.6263556)",,,,,,0.5 m,,,,
60609974,7468755883,0,798553853,False,,cycleway,80.729,"LINESTRING (-46.6438994 -23.570864, -46.643889 -23.571054, -46.6438987 -23.5715171, -46.643911 -23.5715888)",,,,,,,,,,
60609990,1952545116,0,358376530,False,Ciclovia da Avenida Paulista,cycleway,131.89499999999998,"LINESTRING (-46.6635476 -23.5549969, -46.6634443 -23.5551361, -46.6632284 -23.5553057, -46.6632115 -23.5553246, -46.6631915 -23.5553641, -46.6631406 -23.5555064, -46.6631042 -23.5555295, -46.6630528 -23.5555845, -46.6629848 -23.5556262, -46.6628993 -23.5556992, -46.6628667 -23.5557268, -46.6627874 -23.5558021, -46.6627124 -23.5558733)",,,,,,4,,,,
60634936,2496625519,0,646944989,False,,cycleway,121.184,"LINESTRING (-46.6253122 -23.5254881, -46.6252296 -23.5255248, -46.6241754 -23.5255255, -46.6241461 -23.5254971)",,,,,,1.5,,,,
60734129,4181676062,0,"[830794082, 830794085]",False,,cycleway,246.497,"LINESTRING (-46.6369291 -23.5350281, -46.6370332 -23.5350114, -46.6371084 -23.5350789, -46.6371619 -23.5351018, -46.6372558 -23.5351024, -46.6375615 -23.5351139, -46.6377699 -23.5351023, -46.6380625 -23.5350925, -46.639306 -23.535013)",,,3,,,,,,,
60734129,2021790377,0,"[255818937, 191591108, 49436031]",True,"['Rua Mauá', 'Avenida Cásper Líbero']","['secondary', 'secondary_link']",212.377,"LINESTRING (-46.6369291 -23.5350281, -46.6368222 -23.5350553, -46.6362709 -23.5351969, -46.6358224 -23.535304, -46.6356891 -23.5353366, -46.635608 -23.5353557, -46.6355621 -23.5353945, -46.6355347 -23.5354449, -46.6355168 -23.5355027, -46.6355794 -23.535841, -46.635608 -23.5359769)",2,,,,,,,,,
64095092,64095117,0,340646388,False,,cycleway,12.183,"LINESTRING (-46.6432917 -23.5370162, -46.6432273 -23.5371085)",,,,,,,,,,
64095092,2395251698,0,"[426253536, 426253530, 426253757, 426253758]",True,Avenida Duque de Caxias,secondary,328.9440000000001,"LINESTRING (-46.6432917 -23.5370162, -46.6432184 -23.5369649, -46.6429051 -23.5367424, -46.642656 -23.5365655, -46.6425632 -23.5364993, -46.6424215 -23.5363987, -46.6423041 -23.5363154, -46.6416348 -23.5358415, -46.6415649 -23.535792, -46.6412223 -23.535552, -46.6409639 -23.5353714, -46.6408273 -23.5352687, -46.6407414 -23.5352041)",,50,,,,,,,,
64095092,2537137854,0,"[231342802, 426253579, 246708366]",True,Rua Guaianases,residential,319.24800000000005,"LINESTRING (-46.6432917 -23.5370162, -46.6433666 -23.5369086, -46.6438097 -23.5363215, -46.6445688 -23.5353026, -46.644618 -23.5352363, -46.6446611 -23.5351792, -46.6450585 -23.5346458)",,,,,,,,,,
64095117,64095092,0,340646388,False,,cycleway,12.183,"LINESTRING (-46.6432273 -23.5371085, -46.6432917 -23.5370162)",,,,,,,,,,
129960395,3939027806,0,"[225569752, 674514102, 38937645, 768602478]",False,"['Ciclovia Caminho Verde', 'Ciclovia Radial Leste']",cycleway,5832.015,"LINESTRING (-46.5776489 -23.5409372, -46.5774889 -23.5408234, -46.5755919 -23.5404534, -46.5753513 -23.5404065, -46.5747019 -23.5402702, -46.5741815 -23.5401053, -46.5725078 -23.5395376, -46.5724231 -23.5395132, -46.5719195 -23.5393683, -46.5694058 -23.5389102, -46.5678205 -23.5385979, -46.5673118 -23.5385354, -46.5667803 -23.5384604, -46.5654457 -23.5382213, -46.5649528 -23.5381206, -46.5646643 -23.5380617, -46.5620455 -23.5375267, -46.5619877 -23.5374782, -46.5616028 -23.5373919, -46.5613468 -23.5373601, -46.5610644 -23.5373121, -46.5608941 -23.5372434, -46.5605831 -23.5371736, -46.5604719 -23.5371747, -46.5600073 -23.5370604, -46.5579045 -23.5366567, -46.5570949 -23.5364804, -46.5558371 -23.5362121, -46.5556033 -23.5361705, -46.5540047 -23.535868, -46.5536239 -23.535782, -46.5532564 -23.5357131, -46.552889 -23.5356126, -46.5524625 -23.535541, -46.5513574 -23.5353197, -46.5504455 -23.535118, -46.549327 -23.5348942, -46.548222 -23.5346606, -46.5478373 -23.5345706, -46.5475729 -23.5345254, -46.5472994 -23.5344934, -46.5465618 -23.5343312, -46.5448746 -23.5340558, -46.5436385 -23.5338888, -46.541833 -23.5335664, -46.5408621 -23.5333918, -46.5405536 -23.5333377, -46.5401754 -23.5332222, -46.5391079 -23.5329935, -46.538465 -23.5328677, -46.5362193 -23.532391, -46.5352966 -23.5322129, -46.5342538 -23.5320027, -46.5330811 -23.5318598, -46.5325178 -23.5318401, -46.5300985 -23.5321155, -46.5290178 -23.5321847, -46.528772 -23.5321743, -46.5283121 -23.5321549, -46.5269631 -23.5319877, -46.5256704 -23.5318428, -46.5247531 -23.5317346, -46.5237205 -23.5316756, -46.5225483 -23.531619, -46.5220682 -23.5315576, -46.5216733 -23.5315055)",,,3,,,,building_passage,,,
172008334,3461852681,0,338999841,False,,cycleway,9.768,"LINESTRING (-46.6374877 -23.5591263, -46.6375676 -23.5590778)",,,,,,,,,,
172008334,1113784382,0,"[172730498, 16975107, 231281381, 766784999, 231281385, 231281389, 196799735, 237169406]",True,"['Avenida da Liberdade', 'Viaduto Guilherme de Almeida']",primary,746.262,"LINESTRING (-46.6374877 -23.5591263, -46.6369952 -23.558267, -46.6369513 -23.5581879, -46.6366858 -23.5576961, -46.6366218 -23.5575806, -46.6364403 -23.5572532, -46.6364038 -23.557172, -46.6363718 -23.5571009, -46.6362791 -23.5567191, -46.6362473 -23.5565929, -46.6361362 -23.556177, -46.6359795 -23.5556389, -46.6359047 -23.5554524, -46.6358551 -23.55536, -46.6355224 -23.554686, -46.6354285 -23.5544939, -46.635351 -23.5543346, -46.6351001 -23.5538213, -46.6349007 -23.5534129, -46.6348605 -23.5533308, -46.6348497 -23.5533086, -46.6347763 -23.5531578, -46.634728 -23.553059, -46.6346761 -23.5529578)",3,50,,viaduct,,,,,,
181796646,6093207292,0,649212695,False,,cycleway,65.847,"LINESTRING (-46.7320383 -23.5436534, -46.7321625 -23.5436951, -46.7325333 -23.544021)",,,,,,,,,,
181796646,6093207290,0,"[649212690, 17557190]",True,"['Rua Desembargador José Gonçalves Santana', 'Avenida Queiroz Filho']","['trunk_link', 'trunk']",321.125,"LINESTRING (-46.7320383 -23.5436534, -46.7320249 -23.5436028, -46.7318956 -23.5432776, -46.7307041 -23.5420776, -46.730642 -23.5420151, -46.7305628 -23.5419379, -46.7302047 -23.5415888, -46.7300562 -23.541446)",,"['50', '40']",,,,,,,,
192092549,6336491857,0,225561837,False,,cycleway,7.874,"LINESTRING (-46.5609071 -23.5191503, -46.5608404 -23.5191146)",,,,,,,,,,
246651709,1397984576,0,839058063,True,,cycleway,28.969,"LINESTRING (-46.6366544 -23.6040574, -46.6368304 -23.604262)",,,,,,,,,,
248817130,1698661805,0,359831552,False,,cycleway,67.38900000000001,"LINESTRING (-46.6637944 -23.5254976, -46.6641141 -23.5253559, -46.664291 -23.5251271)",,,,,,,,,,
248817130,248817143,0,23059095,True,,tertiary_link,63.223,"LINESTRING (-46.6637944 -23.5254976, -46.663989 -23.5254061, -46.6640646 -23.5253374, -46.6641027 -23.5252938, -46.6641154 -23.5252326, -46.6640946 -23.5250815)",,30,,,,,,,,
251805114,3568986024,0,351164354,False,,cycleway,349.40700000000004,"LINESTRING (-46.7324361 -23.5511269, -46.7324809 -23.551149, -46.732558 -23.5512701, -46.732591 -23.5513142, -46.7325947 -23.5513832, -46.7325781 -23.5515813, -46.7325754 -23.5517821, -46.7325975 -23.5519636, -46.7326626 -23.5521326, -46.7327333 -23.5523002, -46.7328344 -23.5524858, -46.7329369 -23.5526784, -46.7330159 -23.5528321, -46.733038 -23.5529083, -46.7330463 -23.5529817, -46.7330668 -23.5530066, -46.7331045 -23.5530399, -46.7332029 -23.5531078, -46.733322 -23.5532463, -46.7334522 -23.553407, -46.7336586 -23.5535427, -46.7338248 -23.5536369, -46.7339465 -23.5537111, -46.7339708 -23.5537354)",,,,,,,,,,
296943258,1659408442,0,"[534166238, 562345703]",False,,cycleway,45.85,"LINESTRING (-46.4727522 -23.6186603, -46.4728439 -23.6186564, -46.4730308 -23.6186969, -46.4731867 -23.6187496)",,,,,,,,,,
312672145,3342121768,0,342036114,False,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,9.827,"LINESTRING (-46.6707238 -23.5137377, -46.6707968 -23.51368)",,,,,,,,,,
338834437,5756707482,0,607434631,False,,cycleway,44.144000000000005,"LINESTRING (-46.7174403 -23.5268716, -46.7173199 -23.5268455, -46.7172159 -23.5268547, -46.7170274 -23.5269281)",,,,,,,,,,
452091627,3474049722,0,340193243,False,,cycleway,4.32,"LINESTRING (-46.622228 -23.5273808, -46.6221891 -23.5273962)",,,,,,1.5,,,,
452091627,452091625,0,"[252059488, 251829241]",True,Rua Canindé,"['tertiary', 'secondary']",200.935,"LINESTRING (-46.622228 -23.5273808, -46.6224265 -23.5280962, -46.6224495 -23.5281747, -46.6225847 -23.5286382, -46.6226188 -23.528755, -46.6227128 -23.5290646, -46.622732 -23.5291277)",2,50,,,,,,,,
462043017,1964865651,0,646945011,False,,cycleway,93.876,"LINESTRING (-46.6533767 -23.5132943, -46.6532975 -23.513314, -46.6533324 -23.5136055, -46.653319 -23.5136583, -46.653264 -23.5137014, -46.6532615 -23.5137529, -46.6532613 -23.5138551, -46.6533257 -23.5138588, -46.6533525 -23.5138895, -46.6534504 -23.5139399)",,,,,,,,,,
465994544,4181736159,0,392438130,False,Ciclovia Sumaré,cycleway,9.856,"LINESTRING (-46.682214 -23.5557642, -46.6822874 -23.5557065)",,,,,,,,,,
465994544,6739845322,0,"[838599170, 717714837]",True,Ciclovia Sumaré,cycleway,206.084,"LINESTRING (-46.682214 -23.5557642, -46.6821392 -23.5557672, -46.681859 -23.5555928, -46.6814325 -23.5552983, -46.6809917 -23.5550039, -46.6805795 -23.5547001)",,,,,,,,,,
465994544,5748135393,0,838599171,False,,cycleway,101.19300000000001,"LINESTRING (-46.682214 -23.5557642, -46.6822703 -23.5558048, -46.6823675 -23.5558391, -46.6825457 -23.5559573, -46.6827167 -23.5561211, -46.6827824 -23.5562022, -46.6828461 -23.5563236, -46.6828743 -23.5564044)",,,,,,1.5 m,,,,
494738790,3490916825,0,342043110,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,5.297,"LINESTRING (-46.6262794 -23.4727337, -46.6262655 -23.4727796)",,,,,,,,,,
532060873,3283877019,0,351476629,False,Ciclovia dos Trabalhadores,cycleway,448.858,"LINESTRING (-46.722566 -23.6619261, -46.7225848 -23.6618974, -46.7225951 -23.6618876, -46.7225917 -23.6618753, -46.7225824 -23.6618427, -46.7225777 -23.6618176, -46.7225627 -23.6617352, -46.7224092 -23.6610382, -46.7223121 -23.6607016, -46.7222196 -23.6603589, -46.7220182 -23.6596912, -46.7219049 -23.659257, -46.7215495 -23.6582338, -46.7214509 -23.6580452)",,,,,,,,,,
