y,x,osmid,geometry
3.0621338,101.5039682,4897863494,POINT (101.5039682 3.0621338)
3.0620784,101.5037001,4897863495,POINT (101.5037001 3.0620784)
3.0620046,101.5034783,4897863496,POINT (101.5034783 3.0620046)
3.0619154,101.503315,4897863497,POINT (101.503315 3.0619154)
3.0616169,101.5027851,4897863498,POINT (101.5027851 3.0616169)
3.0615739,101.5026988,4897863499,POINT (101.5026988 3.0615739)
3.0615585,101.5025817,4897863500,POINT (101.5025817 3.0615585)
3.0615585,101.5024708,4897863501,POINT (101.5024708 3.0615585)
3.0619617,101.5033998,4897863502,POINT (101.5033998 3.0619617)
3.0619008,101.5028442,4897863503,POINT (101.5028442 3.0619008)
3.0616539,101.5020734,4897863504,POINT (101.5020734 3.0616539)
3.0617246,101.5017991,4897863505,POINT (101.5017991 3.0617246)
3.0618015,101.5015835,4897863506,POINT (101.5015835 3.0618015)
3.0617035,101.5018809,4897863507,POINT (101.5018809 3.0617035)
3.0617123,101.5020271,4897863508,POINT (101.5020271 3.0617123)
3.0617554,101.5021596,4897863509,POINT (101.5021596 3.0617554)
3.0619369,101.5013801,4897863510,POINT (101.5013801 3.0619369)
3.0621154,101.5011336,4897863511,POINT (101.5011336 3.0621154)
3.0621892,101.5010011,4897863512,POINT (101.5010011 3.0621892)
3.0622261,101.5008964,4897863513,POINT (101.5008964 3.0622261)
3.0622569,101.5007269,4897863514,POINT (101.5007269 3.0622569)
3.0622969,101.499778,4897863515,POINT (101.499778 3.0622969)
3.062343,101.4993559,4897863516,POINT (101.4993559 3.062343)
3.0623861,101.4990139,4897863517,POINT (101.4990139 3.0623861)
3.062423,101.4982436,4897863518,POINT (101.4982436 3.062423)
3.0624815,101.4970851,4897863519,POINT (101.4970851 3.0624815)
3.0625769,101.4961269,4897863520,POINT (101.4961269 3.0625769)
3.0626353,101.4952427,4897863621,POINT (101.4952427 3.0626353)
3.0627276,101.4939856,4897863622,POINT (101.4939856 3.0627276)
3.0627645,101.4931075,4897863623,POINT (101.4931075 3.0627645)
3.0627707,101.4927686,4897863624,POINT (101.4927686 3.0627707)
3.0627645,101.4926392,4897863625,POINT (101.4926392 3.0627645)
3.0627276,101.4924728,4897863626,POINT (101.4924728 3.0627276)
3.0626876,101.4922602,4897863627,POINT (101.4922602 3.0626876)
3.0626845,101.4920322,4897863628,POINT (101.4920322 3.0626845)
3.0627061,101.4917796,4897863629,POINT (101.4917796 3.0627061)
3.0629951,101.4903888,4897863631,POINT (101.4903888 3.0629951)
3.063023,101.4902175,4897863632,POINT (101.4902175 3.063023)
3.0630291,101.4898662,4897863633,POINT (101.4898662 3.0630291)
3.0629984,101.4893887,4897863634,POINT (101.4893887 3.0629984)
3.0629737,101.4891946,4897863635,POINT (101.4891946 3.0629737)
3.0629061,101.488908,4897863636,POINT (101.488908 3.0629061)
3.0627091,101.4882487,4897863637,POINT (101.4882487 3.0627091)
3.0626168,101.4878543,4897863638,POINT (101.4878543 3.0626168)
3.0625061,101.4874168,4897863639,POINT (101.4874168 3.0625061)
3.0624169,101.4871734,4897863640,POINT (101.4871734 3.0624169)
3.0624723,101.4869046,4897863641,POINT (101.4869046 3.0624723)
3.0627299,101.4939309,4897863643,POINT (101.4939309 3.0627299)
3.0628018,101.493784,4897863644,POINT (101.493784 3.0628018)
3.0610873,101.4817742,4897863651,POINT (101.4817742 3.0610873)
3.0611726,101.4819896,4897863652,POINT (101.4819896 3.0611726)
3.0614527,101.4825181,4897863653,POINT (101.4825181 3.0614527)
3.0616557,101.4828149,4897863654,POINT (101.4828149 3.0616557)
3.0617775,101.4830426,4897863655,POINT (101.4830426 3.0617775)
3.0618668,101.4832337,4897863656,POINT (101.4832337 3.0618668)
3.0620982,101.4838394,4897863657,POINT (101.4838394 3.0620982)
3.0621631,101.483937,4897863658,POINT (101.483937 3.0621631)
3.0622768,101.4840711,4897863659,POINT (101.4840711 3.0622768)
3.0626259,101.4843395,4897863660,POINT (101.4843395 3.0626259)
3.0627315,101.4844736,4897863661,POINT (101.4844736 3.0627315)
3.0627843,101.4845875,4897863662,POINT (101.4845875 3.0627843)
3.0628086,101.4846932,4897863663,POINT (101.4846932 3.0628086)
3.0628127,101.4848029,4897863664,POINT (101.4848029 3.0628127)
3.0627802,101.4850103,4897863665,POINT (101.4850103 3.0627802)
3.0626625,101.4855388,4897863666,POINT (101.4855388 3.0626625)
3.0626259,101.4858478,4897863667,POINT (101.4858478 3.0626259)
3.0626381,101.4861405,4897863668,POINT (101.4861405 3.0626381)
3.0627477,101.4868966,4897863669,POINT (101.4868966 3.0627477)
3.0628817,101.4873438,4897863670,POINT (101.4873438 3.0628817)
3.0633864,101.4888338,4897863673,POINT (101.4888338 3.0633864)
3.0636936,101.4896368,4897863674,POINT (101.4896368 3.0636936)
3.0638641,101.4900027,4897863675,POINT (101.4900027 3.0638641)
3.0640468,101.4903645,4897863676,POINT (101.4903645 3.0640468)
3.0641158,101.4905108,4897863677,POINT (101.4905108 3.0641158)
3.0641564,101.4906816,4897863678,POINT (101.4906816 3.0641564)
3.0641767,101.4907873,4897863679,POINT (101.4907873 3.0641767)
3.0641767,101.4909093,4897863680,POINT (101.4909093 3.0641767)
3.0640793,101.4917061,4897863681,POINT (101.4917061 3.0640793)
3.0640346,101.4919012,4897863682,POINT (101.4919012 3.0640346)
3.0639656,101.4921492,4897863683,POINT (101.4921492 3.0639656)
3.0638763,101.4923647,4897863684,POINT (101.4923647 3.0638763)
3.0637464,101.4925842,4897863685,POINT (101.4925842 3.0637464)
3.06358,101.4928404,4897863686,POINT (101.4928404 3.06358)
3.063446,101.4930802,4897863687,POINT (101.4930802 3.063446)
3.0633567,101.4933526,4897863688,POINT (101.4933526 3.0633567)
3.0632105,101.4941942,4897863689,POINT (101.4941942 3.0632105)
3.063109,101.4949381,4897863690,POINT (101.4949381 3.063109)
3.0629507,101.4961415,4897863691,POINT (101.4961415 3.0629507)
3.0628898,101.4969749,4897863692,POINT (101.4969749 3.0628898)
3.0628898,101.4984792,4897863693,POINT (101.4984792 3.0628898)
3.062902,101.4993207,4897863694,POINT (101.4993207 3.062902)
3.0629467,101.4994224,4897863695,POINT (101.4994224 3.0629467)
3.06304,101.4995525,4897863696,POINT (101.4995525 3.06304)
3.0631984,101.4997557,4897863697,POINT (101.4997557 3.0631984)
3.063243,101.4998655,4897863698,POINT (101.4998655 3.063243)
3.0632593,101.4999875,4897863699,POINT (101.4999875 3.0632593)
3.0631984,101.5007518,4897863700,POINT (101.5007518 3.0631984)
3.0632105,101.5009957,4897863701,POINT (101.5009957 3.0632105)
3.0633567,101.5014714,4897863702,POINT (101.5014714 3.0633567)
3.0634379,101.5017315,4897863703,POINT (101.5017315 3.0634379)
3.063446,101.5018332,4897863704,POINT (101.5018332 3.063446)
3.063383,101.5026463,4897863705,POINT (101.5026463 3.063383)
3.0633526,101.5027642,4897863706,POINT (101.5027642 3.0633526)
3.0633059,101.502876,4897863707,POINT (101.502876 3.0633059)
3.063174,101.5030529,4897863708,POINT (101.5030529 3.063174)
3.0629365,101.5032317,4897863709,POINT (101.5032317 3.0629365)
3.0628533,101.5033171,4897863710,POINT (101.5033171 3.0628533)
3.062768,101.5034431,4897863711,POINT (101.5034431 3.062768)
3.0626767,101.5036322,4897863712,POINT (101.5036322 3.0626767)
3.062626,101.5037907,4897863713,POINT (101.5037907 3.062626)
3.0625894,101.5039858,4897863714,POINT (101.5039858 3.0625894)
3.0625874,101.5043965,4897863715,POINT (101.5043965 3.0625874)
3.0626726,101.5053315,4897863716,POINT (101.5053315 3.0626726)
3.0628086,101.5067199,4897863717,POINT (101.5067199 3.0628086)
3.0629852,101.5082058,4897863718,POINT (101.5082058 3.0629852)
3.063034,101.5083867,4897863719,POINT (101.5083867 3.063034)
3.0630827,101.5085656,4897863720,POINT (101.5085656 3.0630827)
3.0631111,101.5087973,4897863721,POINT (101.5087973 3.0631111)
3.0631628,101.5090318,4897863722,POINT (101.5090318 3.0631628)
3.0635562,101.5103801,4897863723,POINT (101.5103801 3.0635562)
3.0639494,101.5117001,4897863724,POINT (101.5117001 3.0639494)
3.0646152,101.5139076,4897863725,POINT (101.5139076 3.0646152)
3.0648506,101.5146272,4897863726,POINT (101.5146272 3.0648506)
3.0650414,101.5151069,4897863727,POINT (101.5151069 3.0650414)
3.0651673,101.5153021,4897863728,POINT (101.5153021 3.0651673)
3.06671,101.5172535,4897863729,POINT (101.5172535 3.06671)
3.0670469,101.5176235,4897863730,POINT (101.5176235 3.0670469)
3.067254,101.5178755,4897863731,POINT (101.5178755 3.067254)
3.0673473,101.5179731,4897863732,POINT (101.5179731 3.0673473)
3.0674813,101.5180747,4897863733,POINT (101.5180747 3.0674813)
3.0676762,101.5181194,4897863734,POINT (101.5181194 3.0676762)
3.0679563,101.5183227,4897863735,POINT (101.5183227 3.0679563)
3.0682892,101.5186724,4897863736,POINT (101.5186724 3.0682892)
3.068618,101.5191074,4897863737,POINT (101.5191074 3.068618)
3.0687844,101.5193269,4897863738,POINT (101.5193269 3.0687844)
3.0688291,101.5194732,4897863739,POINT (101.5194732 3.0688291)
3.068959,101.5199245,4897863740,POINT (101.5199245 3.068959)
3.0689549,101.520018,4897863741,POINT (101.520018 3.0689549)
3.0689306,101.5201644,4897863742,POINT (101.5201644 3.0689306)
3.0688697,101.5203392,4897863743,POINT (101.5203392 3.0688697)
3.068752,101.5205465,4897863744,POINT (101.5205465 3.068752)
3.0685936,101.5207661,4897863745,POINT (101.5207661 3.0685936)
3.0684962,101.5209246,4897863746,POINT (101.5209246 3.0684962)
3.0684353,101.5210628,4897863747,POINT (101.5210628 3.0684353)
3.0683663,101.5213108,4897863748,POINT (101.5213108 3.0683663)
3.0683202,101.5214814,4897863749,POINT (101.5214814 3.0683202)
3.0682553,101.5216359,4897863750,POINT (101.5216359 3.0682553)
3.0681577,101.5218108,4897863751,POINT (101.5218108 3.0681577)
3.0691789,101.5195277,4897863752,POINT (101.5195277 3.0691789)
3.0692716,101.5193541,4897863753,POINT (101.5193541 3.0692716)
3.0693204,101.5191671,4897863754,POINT (101.5191671 3.0693204)
3.0693285,101.519037,4897863755,POINT (101.519037 3.0693285)
3.0693082,101.5189394,4897863756,POINT (101.5189394 3.0693082)
3.0692595,101.518854,4897863757,POINT (101.518854 3.0692595)
3.0691986,101.5187931,4897863758,POINT (101.5187931 3.0691986)
3.0691336,101.5187524,4897863759,POINT (101.5187524 3.0691336)
3.0690605,101.5187361,4897863760,POINT (101.5187361 3.0690605)
3.0689793,101.5187361,4897863761,POINT (101.5187361 3.0689793)
3.0689063,101.5187524,4897863762,POINT (101.5187524 3.0689063)
3.0688494,101.518789,4897863763,POINT (101.518789 3.0688494)
3.0687967,101.5188622,4897863764,POINT (101.5188622 3.0687967)
3.0687601,101.5189557,4897863765,POINT (101.5189557 3.0687601)
3.0687561,101.5190614,4897863766,POINT (101.5190614 3.0687561)
3.0687682,101.5191833,4897863767,POINT (101.5191833 3.0687682)
3.0690362,101.5202078,4897863768,POINT (101.5202078 3.0690362)
3.0690687,101.5203054,4897863769,POINT (101.5203054 3.0690687)
3.0691052,101.5203623,4897863770,POINT (101.5203623 3.0691052)
3.0691539,101.5203867,4897863771,POINT (101.5203867 3.0691539)
3.0692189,101.5203989,4897863772,POINT (101.5203989 3.0692189)
3.0692838,101.5203948,4897863773,POINT (101.5203948 3.0692838)
3.069365,101.5203705,4897863774,POINT (101.5203705 3.069365)
3.0694421,101.5203176,4897863775,POINT (101.5203176 3.0694421)
3.0694909,101.5202566,4897863776,POINT (101.5202566 3.0694909)
3.0695071,101.5201753,4897863777,POINT (101.5201753 3.0695071)
3.0695193,101.520094,4897863778,POINT (101.520094 3.0695193)
3.0694909,101.5199802,4897863779,POINT (101.5199802 3.0694909)
3.0694421,101.5198582,4897863780,POINT (101.5198582 3.0694421)
3.0693731,101.5197769,4897863781,POINT (101.5197769 3.0693731)
3.0693082,101.5197322,4897863782,POINT (101.5197322 3.0693082)
3.0692146,101.5196663,4897863783,POINT (101.5196663 3.0692146)
3.0661368,101.5165285,4897863784,POINT (101.5165285 3.0661368)
3.066131,101.5166483,4897863785,POINT (101.5166483 3.066131)
3.0634363,101.5021484,4897863786,POINT (101.5021484 3.0634363)
3.0632904,101.5022458,4897863787,POINT (101.5022458 3.0632904)
3.0634097,101.5023823,4897863788,POINT (101.5023823 3.0634097)
3.0630965,101.5006177,4897863789,POINT (101.5006177 3.0630965)
3.0632005,101.5007248,4897863790,POINT (101.5007248 3.0632005)
3.0631905,101.493789,4897863791,POINT (101.493789 3.0631905)
3.0632453,101.4939942,4897863792,POINT (101.4939942 3.0632453)
3.0634675,101.4890663,4897863793,POINT (101.4890663 3.0634675)
3.0634223,101.4892516,4897863794,POINT (101.4892516 3.0634223)
3.0675816,101.5245151,4897863795,POINT (101.5245151 3.0675816)
3.0675893,101.5247087,4897863796,POINT (101.5247087 3.0675893)
3.0675934,101.524851,4897863797,POINT (101.524851 3.0675934)
3.0675649,101.525038,4897863798,POINT (101.525038 3.0675649)
3.0674594,101.525534,4897863799,POINT (101.525534 3.0674594)
3.0674147,101.5258186,4897863800,POINT (101.5258186 3.0674147)
3.0674025,101.5260869,4897863801,POINT (101.5260869 3.0674025)
3.0674228,101.5264894,4897863802,POINT (101.5264894 3.0674228)
3.0674513,101.5271521,4897863803,POINT (101.5271521 3.0674513)
3.0674553,101.5276765,4897863804,POINT (101.5276765 3.0674553)
3.0674553,101.5281644,4897863805,POINT (101.5281644 3.0674553)
3.0674756,101.5286644,4897863806,POINT (101.5286644 3.0674756)
3.0676218,101.530624,4897863807,POINT (101.530624 3.0676218)
3.0677314,101.531807,4897863808,POINT (101.531807 3.0677314)
3.0677476,101.532364,4897863809,POINT (101.532364 3.0677476)
3.0678572,101.5337584,4897863810,POINT (101.5337584 3.0678572)
3.0679384,101.5345228,4897863811,POINT (101.5345228 3.0679384)
3.0679871,101.5349496,4897863812,POINT (101.5349496 3.0679871)
3.068044,101.5352464,4897863813,POINT (101.5352464 3.068044)
3.0681373,101.5355838,4897863814,POINT (101.5355838 3.0681373)
3.0682916,101.5360148,4897863815,POINT (101.5360148 3.0682916)
3.0687747,101.5370027,4897863816,POINT (101.5370027 3.0687747)
3.0689087,101.53721,4897863817,POINT (101.53721 3.0689087)
3.0690832,101.5373808,4897863818,POINT (101.5373808 3.0690832)
3.0692781,101.5375515,4897863819,POINT (101.5375515 3.0692781)
3.0693796,101.5376247,4897863820,POINT (101.5376247 3.0693796)
3.0694283,101.5376816,4897863921,POINT (101.5376816 3.0694283)
3.0694973,101.5378239,4897863922,POINT (101.5378239 3.0694973)
3.0696232,101.5382142,4897863923,POINT (101.5382142 3.0696232)
3.0699033,101.5389216,4897863924,POINT (101.5389216 3.0699033)
3.0700373,101.5392184,4897863925,POINT (101.5392184 3.0700373)
3.0702484,101.5396005,4897863926,POINT (101.5396005 3.0702484)
3.0703093,101.5397347,4897863927,POINT (101.5397347 3.0703093)
3.0703377,101.5399176,4897863928,POINT (101.5399176 3.0703377)
3.0703174,101.5401494,4897863929,POINT (101.5401494 3.0703174)
3.0702443,101.5404746,4897863930,POINT (101.5404746 3.0702443)
3.0702443,101.5406047,4897863931,POINT (101.5406047 3.0702443)
3.0703011,101.5408364,4897863932,POINT (101.5408364 3.0703011)
3.070567,101.5416048,4897863933,POINT (101.5416048 3.070567)
3.0708167,101.5422146,4897863934,POINT (101.5422146 3.0708167)
3.0710846,101.542859,4897863935,POINT (101.542859 3.0710846)
3.071243,101.5432615,4897863936,POINT (101.5432615 3.071243)
3.0713587,101.5435887,4897863937,POINT (101.5435887 3.0713587)
3.0721361,101.5454141,4897863938,POINT (101.5454141 3.0721361)
3.0727572,101.5468127,4897863939,POINT (101.5468127 3.0727572)
3.0729784,101.5472878,4897863940,POINT (101.5472878 3.0729784)
3.0730617,101.5474963,4897863941,POINT (101.5474963 3.0730617)
3.0732778,101.5481134,4897863942,POINT (101.5481134 3.0732778)
3.0702576,101.5409308,4897863943,POINT (101.5409308 3.0702576)
3.0703745,101.5410484,4897863944,POINT (101.5410484 3.0703745)
3.0695855,101.5380974,4897863945,POINT (101.5380974 3.0695855)
3.0686162,101.5366785,4897863946,POINT (101.5366785 3.0686162)
3.0686251,101.5369108,4897863947,POINT (101.5369108 3.0686251)
3.0753125,101.5536158,4897863949,POINT (101.5536158 3.0753125)
3.0757687,101.5548896,4897863950,POINT (101.5548896 3.0757687)
3.0757906,101.5549808,4897863951,POINT (101.5549808 3.0757906)
3.0771408,101.5612271,4897863952,POINT (101.5612271 3.0771408)
3.0748885,101.5532245,4898439111,POINT (101.5532245 3.0748885)
3.0748174,101.5533845,4898439112,POINT (101.5533845 3.0748174)
3.0620219,101.4865218,5267844111,POINT (101.4865218 3.0620219)
3.0615854,101.485862,5267844112,POINT (101.485862 3.0615854)
3.0614702,101.4856769,5267844113,POINT (101.4856769 3.0614702)
3.0614113,101.485567,5267844114,POINT (101.485567 3.0614113)
3.0613443,101.4854007,5267844115,POINT (101.4854007 3.0613443)
3.0610899,101.4845772,5267844116,POINT (101.4845772 3.0610899)
3.0608622,101.4838557,5267844117,POINT (101.4838557 3.0608622)
3.0607658,101.4835258,5267844118,POINT (101.4835258 3.0607658)
3.0607363,101.4833863,5267844119,POINT (101.4833863 3.0607363)
3.0607095,101.4831476,5267844120,POINT (101.4831476 3.0607095)
3.0606693,101.4827345,5267845021,POINT (101.4827345 3.0606693)
3.060656,101.4823724,5267845022,POINT (101.4823724 3.060656)
3.0606613,101.4822464,5267845023,POINT (101.4822464 3.0606613)
3.0606667,101.4821686,5267845024,POINT (101.4821686 3.0606667)
3.0606881,101.4818333,5267845025,POINT (101.4818333 3.0606881)
3.0606881,101.4817582,5267845026,POINT (101.4817582 3.0606881)
3.060672,101.4816724,5267845027,POINT (101.4816724 3.060672)
3.060506,101.481152,5267845028,POINT (101.481152 3.060506)
3.0603399,101.4806022,5267845029,POINT (101.4806022 3.0603399)
3.0603024,101.4804761,5267845030,POINT (101.4804761 3.0603024)
3.060281,101.4804117,5267845031,POINT (101.4804117 3.060281)
3.0609373,101.4840939,5267845033,POINT (101.4840939 3.0609373)
3.0608904,101.4837025,5267845034,POINT (101.4837025 3.0608904)
3.0608297,101.4832612,5267845035,POINT (101.4832612 3.0608297)
3.0608227,101.4831925,5267845036,POINT (101.4831925 3.0608227)
3.0608758,101.4829614,5267845037,POINT (101.4829614 3.0608758)
3.0609998,101.4842918,5267845040,POINT (101.4842918 3.0609998)
3.0609995,101.4838944,5267845041,POINT (101.4838944 3.0609995)
3.06245,101.4875797,5267845043,POINT (101.4875797 3.06245)
3.0623145,101.4871708,5267845044,POINT (101.4871708 3.0623145)
3.0623982,101.487143,5267845045,POINT (101.487143 3.0623982)
3.0628339,101.4869162,5267845046,POINT (101.4869162 3.0628339)
3.0629258,101.4872117,5267845047,POINT (101.4872117 3.0629258)
3.0628484,101.4872328,5267845048,POINT (101.4872328 3.0628484)
3.0629663,101.4872382,5267845067,POINT (101.4872382 3.0629663)
3.0632542,101.5029583,5267845071,POINT (101.5029583 3.0632542)
3.0630481,101.5031504,5267845072,POINT (101.5031504 3.0630481)
3.0633457,101.5096782,5267950160,POINT (101.5096782 3.0633457)
3.0754839,101.5538297,5267950162,POINT (101.5538297 3.0754839)
3.0754162,101.5537134,5267950163,POINT (101.5537134 3.0754162)
3.0766199,101.5599643,5267950164,POINT (101.5599643 3.0766199)
3.0760584,101.5581857,5267950165,POINT (101.5581857 3.0760584)
3.0777974,101.5629065,5267950166,POINT (101.5629065 3.0777974)
3.0776752,101.5627841,5267950167,POINT (101.5627841 3.0776752)
3.0776007,101.5626505,5267950168,POINT (101.5626505 3.0776007)
3.077638,101.5627334,5267950169,POINT (101.5627334 3.077638)
3.077874,101.5629833,5267950170,POINT (101.5629833 3.077874)
3.0779257,101.5630673,5267950171,POINT (101.5630673 3.0779257)
3.0780283,101.5633073,5267950172,POINT (101.5633073 3.0780283)
3.0781822,101.5637285,5267950173,POINT (101.5637285 3.0781822)
3.0786316,101.5649612,5267950174,POINT (101.5649612 3.0786316)
3.0789065,101.5656801,5267950175,POINT (101.5656801 3.0789065)
3.0795138,101.5667067,5267950176,POINT (101.5667067 3.0795138)
3.0798636,101.5671751,5267950177,POINT (101.5671751 3.0798636)
3.0799496,101.5673086,5267950178,POINT (101.5673086 3.0799496)
3.0800766,101.5676299,5267950179,POINT (101.5676299 3.0800766)
3.080369,101.5678685,5267950180,POINT (101.5678685 3.080369)
3.0804346,101.5679218,5267950181,POINT (101.5679218 3.0804346)
3.0804721,101.5679672,5267950182,POINT (101.5679672 3.0804721)
3.0798618,101.5699676,5267950183,POINT (101.5699676 3.0798618)
3.0797313,101.5698074,5267950184,POINT (101.5698074 3.0797313)
3.0793798,101.5692838,5267950185,POINT (101.5692838 3.0793798)
3.0781059,101.5658132,5267950188,POINT (101.5658132 3.0781059)
3.0770756,101.562392,5267950191,POINT (101.562392 3.0770756)
3.075681,101.558438,5267950192,POINT (101.558438 3.075681)
3.0770868,101.5627263,5267950193,POINT (101.5627263 3.0770868)
3.077072,101.5625807,5267950194,POINT (101.5625807 3.077072)
3.07708,101.5624802,5267950195,POINT (101.5624802 3.07708)
3.0789354,101.5685766,5267950199,POINT (101.5685766 3.0789354)
3.0808599,101.5718737,5314180225,POINT (101.5718737 3.0808599)
3.0824734,101.5769687,5359376997,POINT (101.5769687 3.0824734)
3.0824323,101.5780532,5359376998,POINT (101.5780532 3.0824323)
3.0833831,101.5807289,5359377008,POINT (101.5807289 3.0833831)
3.0855642,101.5863885,5359377058,POINT (101.5863885 3.0855642)
3.0855626,101.5864566,5359377059,POINT (101.5864566 3.0855626)
3.0855579,101.586588,5359377060,POINT (101.586588 3.0855579)
3.0855421,101.5868209,5359377061,POINT (101.5868209 3.0855421)
3.0855231,101.5869951,5359377062,POINT (101.5869951 3.0855231)
3.0854589,101.5873368,5359377063,POINT (101.5873368 3.0854589)
3.0808045,101.5686079,5359377244,POINT (101.5686079 3.0808045)
3.0808443,101.5686376,5359377245,POINT (101.5686376 3.0808443)
3.0627863,101.4913481,5431217061,POINT (101.4913481 3.0627863)
3.0882821,101.4926823,5433512921,POINT (101.4926823 3.0882821)
3.0883351,101.4926823,5433531060,POINT (101.4926823 3.0883351)
3.0883952,101.4926611,5433531061,POINT (101.4926611 3.0883952)
3.0885471,101.4925337,5433531062,POINT (101.4925337 3.0885471)
3.0849876,101.5862748,5486069164,POINT (101.5862748 3.0849876)
3.0848809,101.5859091,5486069165,POINT (101.5859091 3.0848809)
3.0675757,101.5300055,5565911172,POINT (101.5300055 3.0675757)
3.0671507,101.5294264,5565911175,POINT (101.5294264 3.0671507)
3.067077,101.5322629,5565911176,POINT (101.5322629 3.067077)
3.0796731,101.5697294,5659291634,POINT (101.5697294 3.0796731)
3.0791155,101.5689055,5659291635,POINT (101.5689055 3.0791155)
3.0783063,101.566998,5659291636,POINT (101.566998 3.0783063)
3.0740449,101.5540197,5716934455,POINT (101.5540197 3.0740449)
3.0791451,101.568951,5733091577,POINT (101.568951 3.0791451)
3.0768892,101.5154355,5735501514,POINT (101.5154355 3.0768892)
3.0769221,101.5154891,5735501515,POINT (101.5154891 3.0769221)
3.0769275,101.5155508,5735501516,POINT (101.5155508 3.0769275)
3.0769054,101.5155829,5735501517,POINT (101.5155829 3.0769054)
3.07689,101.5156044,5735501518,POINT (101.5156044 3.07689)
3.076888,101.5156326,5735501519,POINT (101.5156326 3.076888)
3.0773319,101.5161938,5735501520,POINT (101.5161938 3.0773319)
3.0785211,101.5159142,5735502222,POINT (101.5159142 3.0785211)
3.0783832,101.5159947,5735502223,POINT (101.5159947 3.0783832)
3.0781193,101.5161891,5735502224,POINT (101.5161891 3.0781193)
3.0780992,101.5162374,5735502225,POINT (101.5162374 3.0780992)
3.0781113,101.5163004,5735502226,POINT (101.5163004 3.0781113)
3.078126,101.5163903,5735502227,POINT (101.5163903 3.078126)
3.0781654,101.5165456,5735502228,POINT (101.5165456 3.0781654)
3.0775314,101.5164037,5735502229,POINT (101.5164037 3.0775314)
3.0776881,101.516578,5735502230,POINT (101.516578 3.0776881)
3.0777725,101.5165941,5735502231,POINT (101.5165941 3.0777725)
3.0779841,101.5165606,5735502232,POINT (101.5165606 3.0779841)
3.0782104,101.5165418,5735502233,POINT (101.5165418 3.0782104)
3.0784608,101.5164895,5735502234,POINT (101.5164895 3.0784608)
3.0785894,101.5164144,5735502235,POINT (101.5164144 3.0785894)
3.0786804,101.5162857,5735502236,POINT (101.5162857 3.0786804)
3.0787862,101.5160389,5735502237,POINT (101.5160389 3.0787862)
3.0789362,101.5156795,5735502238,POINT (101.5156795 3.0789362)
3.0790996,101.5152906,5735502239,POINT (101.5152906 3.0790996)
3.0791331,101.5152745,5735502240,POINT (101.5152745 3.0791331)
3.0791786,101.5152758,5735502241,POINT (101.5152758 3.0791786)
3.079216,101.515294,5735502242,POINT (101.515294 3.079216)
3.0793121,101.5153341,5735502243,POINT (101.5153341 3.0793121)
3.0793443,101.5153569,5735502244,POINT (101.5153569 3.0793443)
3.0792496,101.5141976,5735502279,POINT (101.5141976 3.0792496)
3.0791251,101.5142177,5735502280,POINT (101.5142177 3.0791251)
3.0789416,101.514211,5735502282,POINT (101.514211 3.0789416)
3.0789202,101.5142418,5735502283,POINT (101.5142418 3.0789202)
3.0789202,101.5142781,5735502284,POINT (101.5142781 3.0789202)
3.0790514,101.5143518,5735502286,POINT (101.5143518 3.0790514)
3.0791317,101.5143719,5735502287,POINT (101.5143719 3.0791317)
3.079338,101.514333,5735502289,POINT (101.514333 3.079338)
3.0794009,101.5142526,5735502290,POINT (101.5142526 3.0794009)
3.079796,101.5136303,5735502292,POINT (101.5136303 3.079796)
3.0799446,101.5134211,5735502294,POINT (101.5134211 3.0799446)
3.0800143,101.513342,5735502295,POINT (101.513342 3.0800143)
3.0801415,101.5132414,5735502296,POINT (101.5132414 3.0801415)
3.0802058,101.5131649,5735502297,POINT (101.5131649 3.0802058)
3.0803035,101.5129772,5735502299,POINT (101.5129772 3.0803035)
3.0811271,101.5121578,5735502305,POINT (101.5121578 3.0811271)
3.0812342,101.5120304,5735502306,POINT (101.5120304 3.0812342)
3.0812409,101.5119217,5735502307,POINT (101.5119217 3.0812409)
3.0812182,101.5118828,5735502308,POINT (101.5118828 3.0812182)
3.0807874,101.5114366,5735502311,POINT (101.5114366 3.0807874)
3.0023956,101.5259906,5780689406,POINT (101.5259906 3.0023956)
3.0020287,101.5262398,5780689407,POINT (101.5262398 3.0020287)
3.0802012,101.5108294,5898369768,POINT (101.5108294 3.0802012)
3.0794433,101.5141858,6027464991,POINT (101.5141858 3.0794433)
3.0783238,101.5663079,6290769453,POINT (101.5663079 3.0783238)
3.0626933,101.4865386,7027502935,POINT (101.4865386 3.0626933)
3.0824971,101.5773596,7051029162,POINT (101.5773596 3.0824971)
3.082552,101.5780073,7051029163,POINT (101.5780073 3.082552)
3.0820029,101.5777431,7051029165,POINT (101.5777431 3.0820029)
3.0820793,101.5767628,7051029166,POINT (101.5767628 3.0820793)
3.0624312,101.55651,7185199782,POINT (101.55651 3.0624312)
3.0743008,101.5557392,7185279088,POINT (101.5557392 3.0743008)
3.0742472,101.5554184,7185279089,POINT (101.5554184 3.0742472)
3.0830594,101.5791089,7259294944,POINT (101.5791089 3.0830594)
3.0777672,101.5649501,7757615093,POINT (101.5649501 3.0777672)
3.0824133,101.5113089,5735502246,POINT (101.5113089 3.0824133)
3.0823597,101.5113471,5735502247,POINT (101.5113471 3.0823597)
3.082098,101.5116093,5735502248,POINT (101.5116093 3.082098)
3.0821007,101.511679,5735502249,POINT (101.511679 3.0821007)
3.0819561,101.5118694,5735502250,POINT (101.5118694 3.0819561)
